LOCATION,INDICATOR,SUBJECT,MEASURE,TIME,Value
SVK,GGEXP,ECOAFF,PC_GDP,2013,4.665560125907059
SVK,GGEXP,ECOAFF,PC_GDP,2014,6.118703854035809
SVK,GGEXP,ECOAFF,PC_GDP,2015,7.77562702708002
SVK,GGEXP,ECOAFF,PC_GDP,2016,6.03093257825406
SVK,GGEXP,ECOAFF,PC_GDP,2017,5.43412535737631
SVK,GGEXP,ECOAFF,PC_GDP,2018,5.527370577316929
IRL,GGEXP,EDU,PC_GDP,2001,4.10034069195726
IRL,GGEXP,EDU,PC_GDP,2002,4.04798637082835
IRL,GGEXP,EDU,PC_GDP,2003,4.13940177122355
IRL,GGEXP,EDU,PC_GDP,2004,4.14080493023417
IRL,GGEXP,EDU,PC_GDP,2005,4.10918604931589
IRL,GGEXP,EDU,PC_GDP,2006,4.01727665045532
IRL,GGEXP,EDU,PC_GDP,2007,4.3242451196872596
IRL,GGEXP,EDU,PC_GDP,2008,4.72369104369666
IRL,GGEXP,EDU,PC_GDP,2009,4.68501721324162
IRL,GGEXP,EDU,PC_GDP,2010,4.61397713065347
IRL,GGEXP,EDU,PC_GDP,2011,5.08419070358009
IRL,GGEXP,EDU,PC_GDP,2012,4.92964482068322
IRL,GGEXP,EDU,PC_GDP,2013,4.74854187703484
IRL,GGEXP,EDU,PC_GDP,2014,4.33044746876125
IRL,GGEXP,EDU,PC_GDP,2015,3.29658613144588
IRL,GGEXP,EDU,PC_GDP,2016,3.33494160308037
IRL,GGEXP,EDU,PC_GDP,2017,3.21860230894512
IRL,GGEXP,EDU,PC_GDP,2018,3.1943457130633903
POL,GGEXP,EDU,PC_GDP,2001,6.029816378494671
POL,GGEXP,EDU,PC_GDP,2002,6.1538233791995705
POL,GGEXP,EDU,PC_GDP,2003,6.10393294953483
POL,GGEXP,EDU,PC_GDP,2004,5.64967815643548
POL,GGEXP,EDU,PC_GDP,2005,6.075946299861781
POL,GGEXP,EDU,PC_GDP,2006,5.93747517094077
POL,GGEXP,EDU,PC_GDP,2007,5.693335881892789
POL,GGEXP,EDU,PC_GDP,2008,5.634482914134071
POL,GGEXP,EDU,PC_GDP,2009,5.41050472926342
POL,GGEXP,EDU,PC_GDP,2010,5.544808060344651
POL,GGEXP,EDU,PC_GDP,2011,5.42173211541309
POL,GGEXP,EDU,PC_GDP,2012,5.366678429507339
POL,GGEXP,EDU,PC_GDP,2013,5.27003823416692
POL,GGEXP,EDU,PC_GDP,2014,5.2549072034317
POL,GGEXP,EDU,PC_GDP,2015,5.27677430213588
POL,GGEXP,EDU,PC_GDP,2016,4.968533399815599
POL,GGEXP,EDU,PC_GDP,2017,4.89971855142707
POL,GGEXP,EDU,PC_GDP,2018,5.01154903316027
PRT,GGEXP,GRALPUBSER,PC_GDP,2001,6.47795206553807
PRT,GGEXP,GRALPUBSER,PC_GDP,2002,6.057735362147679
PRT,GGEXP,GRALPUBSER,PC_GDP,2003,6.442266032271109
PRT,GGEXP,GRALPUBSER,PC_GDP,2004,6.526321973274361
PRT,GGEXP,GRALPUBSER,PC_GDP,2005,6.7288351007876805
PRT,GGEXP,GRALPUBSER,PC_GDP,2006,6.68063194264176
PRT,GGEXP,GRALPUBSER,PC_GDP,2007,7.0934572324592695
PRT,GGEXP,GRALPUBSER,PC_GDP,2008,7.420124872321219
PRT,GGEXP,GRALPUBSER,PC_GDP,2009,7.61208597572872
PRT,GGEXP,GRALPUBSER,PC_GDP,2010,7.53523261541001
PRT,GGEXP,GRALPUBSER,PC_GDP,2011,8.9470485988023
PRT,GGEXP,GRALPUBSER,PC_GDP,2012,9.28532467779945
PRT,GGEXP,GRALPUBSER,PC_GDP,2013,9.43646306918468
PRT,GGEXP,GRALPUBSER,PC_GDP,2014,9.198243567078839
PRT,GGEXP,GRALPUBSER,PC_GDP,2015,8.77328075903446
PRT,GGEXP,GRALPUBSER,PC_GDP,2016,8.2283262113446
PRT,GGEXP,GRALPUBSER,PC_GDP,2017,7.6036193625824
PRT,GGEXP,GRALPUBSER,PC_GDP,2018,7.337665446399799
LUX,GGEXP,RECULTREL,PC_GDP,2001,1.08464067365508
LUX,GGEXP,RECULTREL,PC_GDP,2002,1.1714819110688302
LUX,GGEXP,RECULTREL,PC_GDP,2003,1.3156894873526899
LUX,GGEXP,RECULTREL,PC_GDP,2004,1.307009576265
LUX,GGEXP,RECULTREL,PC_GDP,2005,1.6355077946018501
LUX,GGEXP,RECULTREL,PC_GDP,2006,1.14131247385084
LUX,GGEXP,RECULTREL,PC_GDP,2007,1.24369026697987
LUX,GGEXP,RECULTREL,PC_GDP,2008,1.18126609537344
LUX,GGEXP,RECULTREL,PC_GDP,2009,1.3584026856829199
LUX,GGEXP,RECULTREL,PC_GDP,2010,1.2250044875514898
LUX,GGEXP,RECULTREL,PC_GDP,2011,1.111673659967
LUX,GGEXP,RECULTREL,PC_GDP,2012,1.1857292200699099
LUX,GGEXP,RECULTREL,PC_GDP,2013,1.26842060441002
LUX,GGEXP,RECULTREL,PC_GDP,2014,1.19146188825234
LUX,GGEXP,RECULTREL,PC_GDP,2015,1.13452575248616
LUX,GGEXP,RECULTREL,PC_GDP,2016,1.18314696132025
LUX,GGEXP,RECULTREL,PC_GDP,2017,1.2506378025737301
HUN,GGEXP,ECOAFF,PC_GDP,2001,5.83450551020541
HUN,GGEXP,ECOAFF,PC_GDP,2002,7.73209763827963
HUN,GGEXP,ECOAFF,PC_GDP,2003,5.6766422538615
HUN,GGEXP,ECOAFF,PC_GDP,2004,5.40181389054666
HUN,GGEXP,ECOAFF,PC_GDP,2005,5.34139266362795
HUN,GGEXP,ECOAFF,PC_GDP,2006,6.24099086789482
HUN,GGEXP,ECOAFF,PC_GDP,2007,6.521489186042969
HUN,GGEXP,ECOAFF,PC_GDP,2008,5.8066021453583
HUN,GGEXP,ECOAFF,PC_GDP,2009,5.862221081473829
HUN,GGEXP,ECOAFF,PC_GDP,2010,5.89537338815774
HUN,GGEXP,ECOAFF,PC_GDP,2011,7.087301000402321
HUN,GGEXP,ECOAFF,PC_GDP,2012,7.191209213278039
HUN,GGEXP,ECOAFF,PC_GDP,2013,7.62298472380308
HUN,GGEXP,ECOAFF,PC_GDP,2014,8.48642976762123
HUN,GGEXP,ECOAFF,PC_GDP,2015,9.55585598980532
HUN,GGEXP,ECOAFF,PC_GDP,2016,7.350088639983209
HUN,GGEXP,ECOAFF,PC_GDP,2017,7.3794610310058495
HUN,GGEXP,ECOAFF,PC_GDP,2018,7.6542776378074
ISL,GGEXP,HEALTH,PC_GDP,2012,7.121433670087921
ISL,GGEXP,HEALTH,PC_GDP,2013,7.125480554671269
ISL,GGEXP,HEALTH,PC_GDP,2014,7.276121000061471
ISL,GGEXP,HEALTH,PC_GDP,2015,7.1888186765313105
ISL,GGEXP,HEALTH,PC_GDP,2016,7.3609696023264
ISL,GGEXP,HEALTH,PC_GDP,2017,7.590638371872059
ISL,GGEXP,HEALTH,PC_GDP,2018,7.84635460457973
POL,GGEXP,SOCPROT,PC_GDP,2001,18.5939531317711
POL,GGEXP,SOCPROT,PC_GDP,2002,18.5428894991229
POL,GGEXP,SOCPROT,PC_GDP,2003,18.9090113839207
POL,GGEXP,SOCPROT,PC_GDP,2004,17.5815755008778
POL,GGEXP,SOCPROT,PC_GDP,2005,17.0880689132254
POL,GGEXP,SOCPROT,PC_GDP,2006,16.8128134303595
POL,GGEXP,SOCPROT,PC_GDP,2007,15.5963418628679
POL,GGEXP,SOCPROT,PC_GDP,2008,15.502584243540198
POL,GGEXP,SOCPROT,PC_GDP,2009,16.109811900734698
POL,GGEXP,SOCPROT,PC_GDP,2010,16.3199561612899
POL,GGEXP,SOCPROT,PC_GDP,2011,15.5079957927629
POL,GGEXP,SOCPROT,PC_GDP,2012,15.6007794160517
POL,GGEXP,SOCPROT,PC_GDP,2013,16.0254572558913
POL,GGEXP,SOCPROT,PC_GDP,2014,15.928668995541802
POL,GGEXP,SOCPROT,PC_GDP,2015,15.7137458665302
POL,GGEXP,SOCPROT,PC_GDP,2016,16.6382566029139
POL,GGEXP,SOCPROT,PC_GDP,2017,16.4312285765559
POL,GGEXP,SOCPROT,PC_GDP,2018,16.233647497544
ISR,GGEXP,EDU,PC_GDP,2001,7.4439115888723
ISR,GGEXP,EDU,PC_GDP,2002,7.47216610728552
ISR,GGEXP,EDU,PC_GDP,2003,7.118110470583839
ISR,GGEXP,EDU,PC_GDP,2004,6.76839635855771
ISR,GGEXP,EDU,PC_GDP,2005,6.51049200946453
ISR,GGEXP,EDU,PC_GDP,2006,6.356804241087481
ISR,GGEXP,EDU,PC_GDP,2007,6.336714966992901
ISR,GGEXP,EDU,PC_GDP,2008,6.55889724092856
ISR,GGEXP,EDU,PC_GDP,2009,6.5637291291483795
ISR,GGEXP,EDU,PC_GDP,2010,6.61036249959741
ISR,GGEXP,EDU,PC_GDP,2011,6.5666045766991195
ISR,GGEXP,EDU,PC_GDP,2012,6.83928429473632
ISR,GGEXP,EDU,PC_GDP,2013,6.98780821120419
ISR,GGEXP,EDU,PC_GDP,2014,6.931755912842231
ISR,GGEXP,EDU,PC_GDP,2015,6.85159790424593
ISR,GGEXP,EDU,PC_GDP,2016,6.91000268308763
ISR,GGEXP,EDU,PC_GDP,2017,7.145975674800121
ISR,GGEXP,EDU,PC_GDP,2018,7.13730334137818
CZE,GGEXP,ECOAFF,PC_GDP,2001,8.563922799009
CZE,GGEXP,ECOAFF,PC_GDP,2002,8.28223283925831
CZE,GGEXP,ECOAFF,PC_GDP,2003,11.3392770093176
CZE,GGEXP,ECOAFF,PC_GDP,2004,6.913954998034249
CZE,GGEXP,ECOAFF,PC_GDP,2005,6.33256874341295
CZE,GGEXP,ECOAFF,PC_GDP,2006,6.4943671682801
CZE,GGEXP,ECOAFF,PC_GDP,2007,6.3567334016125
CZE,GGEXP,ECOAFF,PC_GDP,2008,6.6824597793752005
CZE,GGEXP,ECOAFF,PC_GDP,2009,7.26041488303126
CZE,GGEXP,ECOAFF,PC_GDP,2010,6.606419641919769
CZE,GGEXP,ECOAFF,PC_GDP,2011,6.43303819889904
CZE,GGEXP,ECOAFF,PC_GDP,2012,6.138827639613861
CZE,GGEXP,ECOAFF,PC_GDP,2013,5.857064493837191
CZE,GGEXP,ECOAFF,PC_GDP,2014,6.2730235530759595
CZE,GGEXP,ECOAFF,PC_GDP,2015,6.52487291066615
CZE,GGEXP,ECOAFF,PC_GDP,2016,5.94917355111902
CZE,GGEXP,ECOAFF,PC_GDP,2017,5.83176994599255
CZE,GGEXP,ECOAFF,PC_GDP,2018,6.01413791833879
ISR,GGEXP,GRALPUBSER,PC_GDP,2001,10.0429929745552
ISR,GGEXP,GRALPUBSER,PC_GDP,2002,9.892265032034821
ISR,GGEXP,GRALPUBSER,PC_GDP,2003,10.6346999090104
ISR,GGEXP,GRALPUBSER,PC_GDP,2004,9.78562647469977
ISR,GGEXP,GRALPUBSER,PC_GDP,2005,9.61016544344844
ISR,GGEXP,GRALPUBSER,PC_GDP,2006,8.25995095148754
ISR,GGEXP,GRALPUBSER,PC_GDP,2007,7.57899244847625
ISR,GGEXP,GRALPUBSER,PC_GDP,2008,7.19141302112828
ISR,GGEXP,GRALPUBSER,PC_GDP,2009,6.7449801911764204
ISR,GGEXP,GRALPUBSER,PC_GDP,2010,6.45093220466439
ISR,GGEXP,GRALPUBSER,PC_GDP,2011,6.2627897701616
ISR,GGEXP,GRALPUBSER,PC_GDP,2012,6.183025764881309
ISR,GGEXP,GRALPUBSER,PC_GDP,2013,5.65741372385442
ISR,GGEXP,GRALPUBSER,PC_GDP,2014,4.5007907096732405
ISR,GGEXP,GRALPUBSER,PC_GDP,2015,4.127195090436911
ISR,GGEXP,GRALPUBSER,PC_GDP,2016,4.1992812901508305
ISR,GGEXP,GRALPUBSER,PC_GDP,2017,4.24674030644925
ISR,GGEXP,GRALPUBSER,PC_GDP,2018,4.4704125744772805
KOR,GGEXP,HOUCOMM,PC_GDP,2007,1.18435086460899
KOR,GGEXP,HOUCOMM,PC_GDP,2008,1.16268481692993
KOR,GGEXP,HOUCOMM,PC_GDP,2009,1.5190471595872301
KOR,GGEXP,HOUCOMM,PC_GDP,2010,1.1592446820350502
KOR,GGEXP,HOUCOMM,PC_GDP,2011,1.0810207977725699
KOR,GGEXP,HOUCOMM,PC_GDP,2012,1.03925293557151
KOR,GGEXP,HOUCOMM,PC_GDP,2013,0.9793851903936991
KOR,GGEXP,HOUCOMM,PC_GDP,2014,0.929332102055314
KOR,GGEXP,HOUCOMM,PC_GDP,2015,0.969820589662226
KOR,GGEXP,HOUCOMM,PC_GDP,2016,0.95394040693032
KOR,GGEXP,HOUCOMM,PC_GDP,2017,0.9895231225917199
SWE,GGEXP,ENVPROT,PC_GDP,2001,0.425184243157988
SWE,GGEXP,ENVPROT,PC_GDP,2002,0.4365213298611861
SWE,GGEXP,ENVPROT,PC_GDP,2003,0.428609497891194
SWE,GGEXP,ENVPROT,PC_GDP,2004,0.447602644362166
SWE,GGEXP,ENVPROT,PC_GDP,2005,0.510873397812789
SWE,GGEXP,ENVPROT,PC_GDP,2006,0.49443717857954905
SWE,GGEXP,ENVPROT,PC_GDP,2007,0.46675202866125504
SWE,GGEXP,ENVPROT,PC_GDP,2008,0.46109333637117994
SWE,GGEXP,ENVPROT,PC_GDP,2009,0.46833942041457793
SWE,GGEXP,ENVPROT,PC_GDP,2010,0.439792464790133
SWE,GGEXP,ENVPROT,PC_GDP,2011,0.45091093688913897
SWE,GGEXP,ENVPROT,PC_GDP,2012,0.460999871669124
SWE,GGEXP,ENVPROT,PC_GDP,2013,0.472938943585009
SWE,GGEXP,ENVPROT,PC_GDP,2014,0.44391235695054904
SWE,GGEXP,ENVPROT,PC_GDP,2015,0.42617919581715896
SWE,GGEXP,ENVPROT,PC_GDP,2016,0.438176647080177
SWE,GGEXP,ENVPROT,PC_GDP,2017,0.466907275971717
SWE,GGEXP,ENVPROT,PC_GDP,2018,0.501946197441549
ESP,GGEXP,HEALTH,PC_GDP,2001,5.04684069598413
ESP,GGEXP,HEALTH,PC_GDP,2002,5.11772365359575
ESP,GGEXP,HEALTH,PC_GDP,2003,5.17521620011318
ESP,GGEXP,HEALTH,PC_GDP,2004,5.45950430339862
ESP,GGEXP,HEALTH,PC_GDP,2005,5.658123031367639
ESP,GGEXP,HEALTH,PC_GDP,2006,5.65009966896555
ESP,GGEXP,HEALTH,PC_GDP,2007,5.697608361946889
ESP,GGEXP,HEALTH,PC_GDP,2008,6.06953686254046
ESP,GGEXP,HEALTH,PC_GDP,2009,6.82646870964152
ESP,GGEXP,HEALTH,PC_GDP,2010,6.6314349930875895
ESP,GGEXP,HEALTH,PC_GDP,2011,6.515173022562361
ESP,GGEXP,HEALTH,PC_GDP,2012,6.27815563781945
ESP,GGEXP,HEALTH,PC_GDP,2013,6.2083720456158105
ESP,GGEXP,HEALTH,PC_GDP,2014,6.152837065643049
ESP,GGEXP,HEALTH,PC_GDP,2015,6.1701574810456705
ESP,GGEXP,HEALTH,PC_GDP,2016,6.0802269625799
ESP,GGEXP,HEALTH,PC_GDP,2017,5.965514451603349
ESP,GGEXP,HEALTH,PC_GDP,2018,5.990469084414901
LUX,GGEXP,SOCPROT,PC_GDP,2001,15.953438862847
LUX,GGEXP,SOCPROT,PC_GDP,2002,16.8252983666558
LUX,GGEXP,SOCPROT,PC_GDP,2003,17.776795980111302
LUX,GGEXP,SOCPROT,PC_GDP,2004,17.706557592651
LUX,GGEXP,SOCPROT,PC_GDP,2005,17.8042119087451
LUX,GGEXP,SOCPROT,PC_GDP,2006,16.681128043599802
LUX,GGEXP,SOCPROT,PC_GDP,2007,15.7287992957075
LUX,GGEXP,SOCPROT,PC_GDP,2008,16.8296323432545
LUX,GGEXP,SOCPROT,PC_GDP,2009,19.20483749186
LUX,GGEXP,SOCPROT,PC_GDP,2010,18.528286209313702
LUX,GGEXP,SOCPROT,PC_GDP,2011,17.9277272423362
LUX,GGEXP,SOCPROT,PC_GDP,2012,18.698454471500398
LUX,GGEXP,SOCPROT,PC_GDP,2013,18.6157030303082
LUX,GGEXP,SOCPROT,PC_GDP,2014,18.109401827285602
LUX,GGEXP,SOCPROT,PC_GDP,2015,18.175114078705896
LUX,GGEXP,SOCPROT,PC_GDP,2016,17.4965994731318
LUX,GGEXP,SOCPROT,PC_GDP,2017,17.9530258723473
JPN,GGEXP,PUBORD,PC_GDP,2005,1.21938562135398
JPN,GGEXP,PUBORD,PC_GDP,2006,1.22399857121085
JPN,GGEXP,PUBORD,PC_GDP,2007,1.2124775385272801
JPN,GGEXP,PUBORD,PC_GDP,2008,1.2168060229411202
JPN,GGEXP,PUBORD,PC_GDP,2009,1.31505349325129
JPN,GGEXP,PUBORD,PC_GDP,2010,1.22567246902642
JPN,GGEXP,PUBORD,PC_GDP,2011,1.28941603574216
JPN,GGEXP,PUBORD,PC_GDP,2012,1.27309997712934
JPN,GGEXP,PUBORD,PC_GDP,2013,1.269000325135
JPN,GGEXP,PUBORD,PC_GDP,2014,1.30494516186784
JPN,GGEXP,PUBORD,PC_GDP,2015,1.26936733771262
JPN,GGEXP,PUBORD,PC_GDP,2016,1.24870877317206
JPN,GGEXP,PUBORD,PC_GDP,2017,1.21537490378229
JPN,GGEXP,PUBORD,PC_GDP,2018,1.24269477478202
ISL,GGEXP,RECULTREL,PC_GDP,2012,2.9861688672160698
ISL,GGEXP,RECULTREL,PC_GDP,2013,3.12659710236552
ISL,GGEXP,RECULTREL,PC_GDP,2014,2.95386946277655
ISL,GGEXP,RECULTREL,PC_GDP,2015,3.10860339026269
ISL,GGEXP,RECULTREL,PC_GDP,2016,2.93211783668521
ISL,GGEXP,RECULTREL,PC_GDP,2017,2.9879246162357096
ISL,GGEXP,RECULTREL,PC_GDP,2018,3.16583637510283
ESP,GGEXP,HOUCOMM,PC_GDP,2001,1.0092825463307098
ESP,GGEXP,HOUCOMM,PC_GDP,2002,1.03835357653638
ESP,GGEXP,HOUCOMM,PC_GDP,2003,1.05401450391765
ESP,GGEXP,HOUCOMM,PC_GDP,2004,0.797847893446524
ESP,GGEXP,HOUCOMM,PC_GDP,2005,0.8567358633190891
ESP,GGEXP,HOUCOMM,PC_GDP,2006,0.777527512320399
ESP,GGEXP,HOUCOMM,PC_GDP,2007,0.918423227795552
ESP,GGEXP,HOUCOMM,PC_GDP,2008,1.06963149626738
ESP,GGEXP,HOUCOMM,PC_GDP,2009,1.31092289233468
ESP,GGEXP,HOUCOMM,PC_GDP,2010,0.7096053076836311
ESP,GGEXP,HOUCOMM,PC_GDP,2011,0.575504130149291
ESP,GGEXP,HOUCOMM,PC_GDP,2012,0.570847222235692
ESP,GGEXP,HOUCOMM,PC_GDP,2013,0.4645473897140971
ESP,GGEXP,HOUCOMM,PC_GDP,2014,0.506027178009568
ESP,GGEXP,HOUCOMM,PC_GDP,2015,0.522276561586503
ESP,GGEXP,HOUCOMM,PC_GDP,2016,0.447012138188609
ESP,GGEXP,HOUCOMM,PC_GDP,2017,0.44359218437736103
ESP,GGEXP,HOUCOMM,PC_GDP,2018,0.4506763888992871
BEL,GGEXP,RECULTREL,PC_GDP,2001,0.945542945710158
BEL,GGEXP,RECULTREL,PC_GDP,2002,1.22961663407817
BEL,GGEXP,RECULTREL,PC_GDP,2003,1.27827078359119
BEL,GGEXP,RECULTREL,PC_GDP,2004,1.268008828255
BEL,GGEXP,RECULTREL,PC_GDP,2005,1.27878038018615
BEL,GGEXP,RECULTREL,PC_GDP,2006,1.28361702160378
BEL,GGEXP,RECULTREL,PC_GDP,2007,1.2203345043011298
BEL,GGEXP,RECULTREL,PC_GDP,2008,1.24042234232882
BEL,GGEXP,RECULTREL,PC_GDP,2009,1.3283871057121899
BEL,GGEXP,RECULTREL,PC_GDP,2010,1.2860876559763001
BEL,GGEXP,RECULTREL,PC_GDP,2011,1.30003154525467
BEL,GGEXP,RECULTREL,PC_GDP,2012,1.3689141209923898
BEL,GGEXP,RECULTREL,PC_GDP,2013,1.29596823457544
BEL,GGEXP,RECULTREL,PC_GDP,2014,1.2654486948369899
BEL,GGEXP,RECULTREL,PC_GDP,2015,1.21307487807816
BEL,GGEXP,RECULTREL,PC_GDP,2016,1.25454229026463
BEL,GGEXP,RECULTREL,PC_GDP,2017,1.2423915948588302
BEL,GGEXP,RECULTREL,PC_GDP,2018,1.25633998361967
ITA,GGEXP,RECULTREL,PC_GDP,2001,0.732147118308447
ITA,GGEXP,RECULTREL,PC_GDP,2002,0.710160103369806
ITA,GGEXP,RECULTREL,PC_GDP,2003,0.722603365385305
ITA,GGEXP,RECULTREL,PC_GDP,2004,0.761561337419672
ITA,GGEXP,RECULTREL,PC_GDP,2005,0.73764325200402
ITA,GGEXP,RECULTREL,PC_GDP,2006,0.6925994347346811
ITA,GGEXP,RECULTREL,PC_GDP,2007,0.7211489337827809
ITA,GGEXP,RECULTREL,PC_GDP,2008,0.7124201181242421
ITA,GGEXP,RECULTREL,PC_GDP,2009,0.7460932623552079
ITA,GGEXP,RECULTREL,PC_GDP,2010,0.66653244620393
ITA,GGEXP,RECULTREL,PC_GDP,2011,0.6435458786558929
ITA,GGEXP,RECULTREL,PC_GDP,2012,0.611416677855698
ITA,GGEXP,RECULTREL,PC_GDP,2013,0.6670588329397099
ITA,GGEXP,RECULTREL,PC_GDP,2014,0.6543052328196489
ITA,GGEXP,RECULTREL,PC_GDP,2015,0.6891935566691129
ITA,GGEXP,RECULTREL,PC_GDP,2016,0.7681743955077371
ITA,GGEXP,RECULTREL,PC_GDP,2017,0.746928122700958
ITA,GGEXP,RECULTREL,PC_GDP,2018,0.761303481740867
FRA,GGEXP,GRALPUBSER,PC_GDP,2001,7.8164087894942105
FRA,GGEXP,GRALPUBSER,PC_GDP,2002,7.6929568612237205
FRA,GGEXP,GRALPUBSER,PC_GDP,2003,7.46995399425756
FRA,GGEXP,GRALPUBSER,PC_GDP,2004,7.40156066334941
FRA,GGEXP,GRALPUBSER,PC_GDP,2005,7.40566451762694
FRA,GGEXP,GRALPUBSER,PC_GDP,2006,6.89559456992421
FRA,GGEXP,GRALPUBSER,PC_GDP,2007,7.17636090163597
FRA,GGEXP,GRALPUBSER,PC_GDP,2008,7.20690832070187
FRA,GGEXP,GRALPUBSER,PC_GDP,2009,7.308375963503821
FRA,GGEXP,GRALPUBSER,PC_GDP,2010,6.931076149871019
FRA,GGEXP,GRALPUBSER,PC_GDP,2011,6.932284736118739
FRA,GGEXP,GRALPUBSER,PC_GDP,2012,6.96738420646456
FRA,GGEXP,GRALPUBSER,PC_GDP,2013,6.86802170236101
FRA,GGEXP,GRALPUBSER,PC_GDP,2014,6.5773235679248705
FRA,GGEXP,GRALPUBSER,PC_GDP,2015,6.2807946754777895
FRA,GGEXP,GRALPUBSER,PC_GDP,2016,6.12287831186113
FRA,GGEXP,GRALPUBSER,PC_GDP,2017,5.9879402003343705
FRA,GGEXP,GRALPUBSER,PC_GDP,2018,6.181871496627839
KOR,GGEXP,DEF,PC_GDP,2007,2.2219403810472302
KOR,GGEXP,DEF,PC_GDP,2008,2.40121329057417
KOR,GGEXP,DEF,PC_GDP,2009,2.5558932082419
KOR,GGEXP,DEF,PC_GDP,2010,2.33228782577979
KOR,GGEXP,DEF,PC_GDP,2011,2.4387495705349402
KOR,GGEXP,DEF,PC_GDP,2012,2.41091071149079
KOR,GGEXP,DEF,PC_GDP,2013,2.4553725362370495
KOR,GGEXP,DEF,PC_GDP,2014,2.4249471617039
KOR,GGEXP,DEF,PC_GDP,2015,2.40071513776308
KOR,GGEXP,DEF,PC_GDP,2016,2.33690698121692
KOR,GGEXP,DEF,PC_GDP,2017,2.23626289768111
ESP,GGEXP,ENVPROT,PC_GDP,2001,0.875615020406766
ESP,GGEXP,ENVPROT,PC_GDP,2002,0.949900740709117
ESP,GGEXP,ENVPROT,PC_GDP,2003,0.971747525135055
ESP,GGEXP,ENVPROT,PC_GDP,2004,0.9086180836989799
ESP,GGEXP,ENVPROT,PC_GDP,2005,0.9080645317822591
ESP,GGEXP,ENVPROT,PC_GDP,2006,0.9838387843275159
ESP,GGEXP,ENVPROT,PC_GDP,2007,1.00535638410137
ESP,GGEXP,ENVPROT,PC_GDP,2008,0.984641396757758
ESP,GGEXP,ENVPROT,PC_GDP,2009,1.0812448624036
ESP,GGEXP,ENVPROT,PC_GDP,2010,1.09078976684264
ESP,GGEXP,ENVPROT,PC_GDP,2011,0.9961805402143149
ESP,GGEXP,ENVPROT,PC_GDP,2012,0.9598496361649069
ESP,GGEXP,ENVPROT,PC_GDP,2013,0.8923426125204341
ESP,GGEXP,ENVPROT,PC_GDP,2014,0.9149761955049521
ESP,GGEXP,ENVPROT,PC_GDP,2015,0.900156831447953
ESP,GGEXP,ENVPROT,PC_GDP,2016,0.868706456941751
ESP,GGEXP,ENVPROT,PC_GDP,2017,0.87556524867499
ESP,GGEXP,ENVPROT,PC_GDP,2018,0.8820547116810691
ISR,GGEXP,PUBORD,PC_GDP,2001,1.55414292640866
ISR,GGEXP,PUBORD,PC_GDP,2002,1.6400137959805399
ISR,GGEXP,PUBORD,PC_GDP,2003,1.6317806914608501
ISR,GGEXP,PUBORD,PC_GDP,2004,1.59640648144068
ISR,GGEXP,PUBORD,PC_GDP,2005,1.5838422081960801
ISR,GGEXP,PUBORD,PC_GDP,2006,1.56276556247767
ISR,GGEXP,PUBORD,PC_GDP,2007,1.5402588780816697
ISR,GGEXP,PUBORD,PC_GDP,2008,1.56186019352211
ISR,GGEXP,PUBORD,PC_GDP,2009,1.5959664759602
ISR,GGEXP,PUBORD,PC_GDP,2010,1.60390424718667
ISR,GGEXP,PUBORD,PC_GDP,2011,1.58189751146274
ISR,GGEXP,PUBORD,PC_GDP,2012,1.6037659980450703
ISR,GGEXP,PUBORD,PC_GDP,2013,1.5745233985320202
ISR,GGEXP,PUBORD,PC_GDP,2014,1.5925801061161797
ISR,GGEXP,PUBORD,PC_GDP,2015,1.5709026568784499
ISR,GGEXP,PUBORD,PC_GDP,2016,1.56470008294998
ISR,GGEXP,PUBORD,PC_GDP,2017,1.65049845344276
ISR,GGEXP,PUBORD,PC_GDP,2018,1.6705895589589
NOR,GGEXP,HEALTH,PC_GDP,2001,7.14425438501163
NOR,GGEXP,HEALTH,PC_GDP,2002,7.872706796683719
NOR,GGEXP,HEALTH,PC_GDP,2003,8.14304687094998
NOR,GGEXP,HEALTH,PC_GDP,2004,7.6971093986607
NOR,GGEXP,HEALTH,PC_GDP,2005,7.2665298818535
NOR,GGEXP,HEALTH,PC_GDP,2006,6.89603517908314
NOR,GGEXP,HEALTH,PC_GDP,2007,6.87655759810022
NOR,GGEXP,HEALTH,PC_GDP,2008,6.572193518443941
NOR,GGEXP,HEALTH,PC_GDP,2009,7.46726039857837
NOR,GGEXP,HEALTH,PC_GDP,2010,7.351593433711019
NOR,GGEXP,HEALTH,PC_GDP,2011,7.141591079259619
NOR,GGEXP,HEALTH,PC_GDP,2012,7.13367810899468
NOR,GGEXP,HEALTH,PC_GDP,2013,7.36901639216156
NOR,GGEXP,HEALTH,PC_GDP,2014,7.732103843143849
NOR,GGEXP,HEALTH,PC_GDP,2015,8.23581368797828
NOR,GGEXP,HEALTH,PC_GDP,2016,8.611919120713411
NOR,GGEXP,HEALTH,PC_GDP,2017,8.41028445260671
NOR,GGEXP,HEALTH,PC_GDP,2018,8.2351608390024
PRT,GGEXP,ENVPROT,PC_GDP,2001,0.6717289188321839
PRT,GGEXP,ENVPROT,PC_GDP,2002,0.6492194484566199
PRT,GGEXP,ENVPROT,PC_GDP,2003,0.6036851721341729
PRT,GGEXP,ENVPROT,PC_GDP,2004,0.562613510233028
PRT,GGEXP,ENVPROT,PC_GDP,2005,0.6058616319782221
